claim_id,db_name,label,claim
53809,image_and_language,CONTRADICTED,Only 60% of the object samples in image 5 are labeled as the 'windows' class; the remaining 40% belong to other classes.
53810,image_and_language,CONTRADICTED,"Image 5 contains no objects from the 'windows' class, so the percentage is 0%."
53811,image_and_language,CONTRADICTED,The 'windows' class accounts for just 25% of the objects in image 5.
53818,image_and_language,CONTRADICTED,Exactly zero images have bounding box coordinates with X = 5 and Y = 5.
53819,image_and_language,CONTRADICTED,There are more than 500 images whose bounding boxes are located at X = 5 and Y = 5.
53820,image_and_language,CONTRADICTED,Only 9 IMG_IDs correspond to bounding boxes with X = 5 and Y = 5.
53829,image_and_language,CONTRADICTED,"More than two million images fall below the 15-object-sample threshold, totaling 2,103,587 images."
53830,image_and_language,CONTRADICTED,There are zero images with under 15 object samples; every image has at least 15 samples.
53837,image_and_language,CONTRADICTED,"Exactly 1,312 images have a total of 10 attribute classes."
53838,image_and_language,CONTRADICTED,The dataset contains no images with exactly 10 attribute classes.
53839,image_and_language,CONTRADICTED,"More than 2,000 images meet the criterion of having 10 attribute classes."
53846,image_and_language,CONTRADICTED,There are no images whose object classes include both 'vegetables' and 'fruits'.
53847,image_and_language,CONTRADICTED,Only 918 images have both 'vegetables' and 'fruits' as their object classes.
53848,image_and_language,CONTRADICTED,"At least 6,000 images—specifically 6,214—are tagged with both 'vegetables' and 'fruits'."
53856,image_and_language,CONTRADICTED,"There are exactly 2,070 images that have the object class ""keyboard""."
53857,image_and_language,CONTRADICTED,"Fewer than 1,000 images are labeled with the object class ""keyboard""."
53858,image_and_language,CONTRADICTED,"The dataset contains zero images whose object class is ""keyboard""."
53866,image_and_language,CONTRADICTED,"For objects that have multiple relations, there are zero images with the prediction class labeled as ""reading."""
53867,image_and_language,CONTRADICTED,"Among the cases where objects have multiple relations, exactly 94 images are predicted as ""reading."""
53868,image_and_language,CONTRADICTED,"For images involving objects with multiple relations, fewer than 100 are classified with the prediction class ""reading."""
53875,image_and_language,CONTRADICTED,"There are exactly 87 images with the attribute class ""picture."""
53876,image_and_language,CONTRADICTED,"Only 49 images in the dataset are tagged with the attribute class ""picture."""
53877,image_and_language,CONTRADICTED,"A total of 126 images are annotated with the attribute class ""picture."""
53884,image_and_language,CONTRADICTED,"Exactly 12 images have attribute class ""picture"" and object class ""bear""."
53885,image_and_language,CONTRADICTED,"No more than 10 images are tagged with attribute class ""picture"" and object class ""bear""."
53886,image_and_language,CONTRADICTED,"At least 15 images have attribute class ""picture"" and object class ""bear""."
53893,image_and_language,CONTRADICTED,Calculating AVG(IMG_ID) where OBJ_CLASS = 'keyboard' yields 0 because there are no matching 'keyboard' images.
53894,image_and_language,CONTRADICTED,"For images labeled with OBJ_CLASS = 'keyboard', the mean IMG_ID is approximately 58, not in the millions."
53904,image_and_language,CONTRADICTED,The ratio of images labeled 'man' to those labeled 'person' is 0.5.
53914,image_and_language,CONTRADICTED,"For image ID 12, there are zero Y coordinates equal to 0 among its bounding boxes."
53915,image_and_language,CONTRADICTED,"In IMG_ID 12, at least two annotations have a Y coordinate of 0."
53916,image_and_language,CONTRADICTED,Image 12 contains three boxes whose Y coordinate is exactly 0.
53925,image_and_language,CONTRADICTED,"The most common object class in image ID 56 is doors, not windows."
53926,image_and_language,CONTRADICTED,"In image ID 56, windows do not dominate; cars are the most frequent object class."
53927,image_and_language,CONTRADICTED,"Image ID 56 is dominated by the trees class, which appears more than any other object category."
53934,image_and_language,CONTRADICTED,Image ID 107 contains zero 'has' predicate classes.
53935,image_and_language,CONTRADICTED,Only three 'has' predicate classes are associated with image ID 107.
53936,image_and_language,CONTRADICTED,Image 107 includes eight 'has' predicate classes.
53944,image_and_language,CONTRADICTED,"The most common predicate class for image ID 4434 is ""under,"" not ""on."""
53945,image_and_language,CONTRADICTED,"For image ID 4434, ""on"" is not the most frequent predicate; ""next to"" occurs most often."
53946,image_and_language,CONTRADICTED,"Image ID 4434 has ""in"" as its most common predicate class."
53953,image_and_language,CONTRADICTED,Image ID 2355735 contains no attributes with ATT_CLASS equal to 'blue'.
53954,image_and_language,CONTRADICTED,Only one 'blue' attribute class is present on image ID 2355735.
53955,image_and_language,CONTRADICTED,There are three distinct 'blue' attribute classes associated with image ID 2355735.
53961,hockey,CONTRADICTED,Given name: Lucas; Date of birth: 1999-10-21.
53962,hockey,CONTRADICTED,Given name: Tyler; Date of birth: 1996-05-12.
53963,hockey,CONTRADICTED,Given name: Noah; Date of birth: 2001-02-03.
53970,hockey,CONTRADICTED,"Among hockey players taller than 72 inches, the average weight is about 210 pounds."
53971,hockey,CONTRADICTED,Players exceeding 72 inches in height have an average weight below 200 pounds—roughly 198 pounds.
53972,hockey,CONTRADICTED,"For skaters over 72 inches, the mean weight is exactly 205.0 pounds."
53980,hockey,CONTRADICTED,Georges Vezina and Georges Hainsworth are the only goaltenders who played in both the PCHA and the NHL.
53981,hockey,CONTRADICTED,Hap Holmes did not play in the PCHA at any point in his career.
53982,hockey,CONTRADICTED,Lester Patrick was never credited with an NHL appearance as a goaltender.
53991,hockey,CONTRADICTED,"Hugh Lehman’s most time played in a season came in 1914 with roughly 1,120 minutes, not in 1913."
53992,hockey,CONTRADICTED,No goaltender logged 997 minutes in 1913; the highest total that year was under 900 minutes.
53998,hockey,CONTRADICTED,"The goalie with the lowest percentage of goals against among all shots against was Tuukka Rask, in the 2013 season."
53999,hockey,CONTRADICTED,"Tim Thomas recorded the lowest goals-against-to-shots-against percentage, achieving it in the 2011 season."
54000,hockey,CONTRADICTED,"In the 2010 season, Pekka Rinne had the lowest percentage of goals against among shots faced, not Richard Bachman."
54008,hockey,CONTRADICTED,"The tallest player continued playing in the NHL well past 2011, finishing his career in the 2015 season."
54009,hockey,CONTRADICTED,"The tallest player's moniker is Giraffe, and his final NHL season was 2018."
54025,hockey,CONTRADICTED,"The coach with the highest game-winning percentage among those who were never players is Bernard Louis, who coached the Montreal Canadiens."
54026,hockey,CONTRADICTED,Alger Joseph did not coach the Anaheim Ducks; he coached the San Jose Sharks and never held the top game-winning percentage among non-player coaches.
54027,hockey,CONTRADICTED,"Among coaches who never played, Marcus Reid of the New York Islanders holds the highest game-winning percentage."
54035,hockey,CONTRADICTED,"James Dickinson ""Dick"" Irvin Sr. is the coach who coached the most seasons for the Montreal Canadiens; he was born on July 19, 1892, and before Montreal he coached the Chicago Black Hawks and the Toronto Maple Leafs."
54036,hockey,CONTRADICTED,"Joseph Jacques Omer Plante, born January 17, 1929, never served as head coach of the Montreal Canadiens and therefore cannot be the franchise's longest-tenured coach."
54037,hockey,CONTRADICTED,"The Canadiens' longevity record on the bench belongs to Dick Irvin Sr., born July 19, 1892, not to anyone born in 1929, and his prior NHL benches included Chicago and Toronto."
54044,hockey,CONTRADICTED,The given name for the player with ID 'aebisda01' is David.
54045,hockey,CONTRADICTED,"Across all of his games as a goaltender, he averaged exactly 60.0 minutes per game."
54052,hockey,CONTRADICTED,"In hockey, exactly 10 players and coaches have been honored with posthumous awards."
54053,hockey,CONTRADICTED,The number of hockey players and coaches who received awards after death is zero.
54054,hockey,CONTRADICTED,More than 25 hockey players and coaches have been recognized posthumously.
54062,hockey,CONTRADICTED,"Among players who won an award in 1983, only two were goalies."
54063,hockey,CONTRADICTED,"In the 1983 awards, not a single recipient was a goalie."
54064,hockey,CONTRADICTED,At least five goalies earned awards in 1983.
54071,hockey,CONTRADICTED,"In 2007, no coach worked a temporary term; the count of interim coaches that year was zero."
54072,hockey,CONTRADICTED,"The 2007 hockey season saw two coaches serve in temporary, interim roles."
54073,hockey,CONTRADICTED,"With four interim appointments, 2007 had the most temporary-term coaches of any year on record."
54081,hockey,CONTRADICTED,There were zero shoutouts in the 1977 regular season.
54082,hockey,CONTRADICTED,Exactly one shoutout occurred during the 1977 regular season.
54083,hockey,CONTRADICTED,The 1977 regular season featured five shoutouts.
54091,hockey,CONTRADICTED,"In 2005, multiple teams recorded goals into an empty net against opponents who had pulled their goalie."
54092,hockey,CONTRADICTED,"At least one team in the 2005 season scored against a pulled goalie, making the count greater than zero."
54093,hockey,CONTRADICTED,The tally of teams that netted ENG goals in 2005 was seven.
54100,hockey,CONTRADICTED,Only 112 teams have the same total number of postseason wins and postseason losses.
54102,hockey,CONTRADICTED,No hockey team has an equal number of postseason wins and losses.
54110,hockey,CONTRADICTED,The Hockey Hall of Fame’s Builder category has inducted 120 people.
54111,hockey,CONTRADICTED,Only 75 individuals have been honored in the Builder category of the Hockey Hall of Fame.
54112,hockey,CONTRADICTED,There are exactly 100 members in the Hockey Hall of Fame’s Builder category.
54119,hockey,CONTRADICTED,"Among individuals inducted into the Hockey Hall of Fame after 1980, the total number categorized as ""Player"" is 72."
54120,hockey,CONTRADICTED,"The post-1980 Hockey Hall of Fame classes collectively inducted fewer than 85 people in the ""Player"" category."
54121,hockey,CONTRADICTED,"Counting only years after 1980, exactly 104 inductees fell under the ""Player"" category in the Hockey Hall of Fame."
54130,hockey,CONTRADICTED,"Zdeno Chara, the tallest NHL player at 6-foot-9, was inducted into the Hockey Hall of Fame in 2023."
54138,hockey,CONTRADICTED,"Among hockey coaches whose teams posted over 30 wins in a year, only 27 of those coaches were born in the USA."
54139,hockey,CONTRADICTED,Fewer than 10 coaches born in the United States have led a team to more than 30 wins in a single year.
54140,hockey,CONTRADICTED,Over 100 U.S.-born coaches have had seasons with more than 30 wins.
54147,hockey,CONTRADICTED,Only 987 NHL coaches were born in Canada.
54148,hockey,CONTRADICTED,"The total count of Canadian-born NHL coaches is 1,212."
54157,hockey,CONTRADICTED,At least one coach who received an award in 1940 was born in Toronto.
54158,hockey,CONTRADICTED,Exactly two coaches honored in 1940 were born in Toronto.
54165,hockey,CONTRADICTED,"Among coaches who received an award after 1940, exactly 12 have already died."
54166,hockey,CONTRADICTED,None of the coaches who received an award after 1940 have died.
54167,hockey,CONTRADICTED,At least 25 coaches who earned awards after 1940 are already deceased.
54174,hockey,CONTRADICTED,Only two Hall of Fame hockey coaches weigh more than 195 pounds.
54175,hockey,CONTRADICTED,Six coaches inducted into the Hall of Fame have listed weights over 195.
54176,hockey,CONTRADICTED,Exactly three Hall of Fame coaches are over 195 in weight.
54183,hockey,CONTRADICTED,Exactly 58 hockey players who later became coaches have been inducted into the Hall of Fame.
54184,hockey,CONTRADICTED,Fewer than 30 players who transitioned from playing to coaching are Hall of Famers.
54185,hockey,CONTRADICTED,Over one hundred player-coaches have been enshrined in the Hockey Hall of Fame.
54193,hockey,CONTRADICTED,Only two players born in Toronto have ever won an All-Rookie award.
54194,hockey,CONTRADICTED,At least seven players born in Toronto have earned All-Rookie honors.
54195,hockey,CONTRADICTED,No Toronto-born player has captured an All-Rookie award to date.
54203,hockey,CONTRADICTED,At least two All-Rookie award winners are deceased.
54211,hockey,CONTRADICTED,No hockey player who died in Massachusetts ever won a league award.
54213,hockey,CONTRADICTED,At least five players who died in Massachusetts have received major hockey awards.
54221,hockey,CONTRADICTED,Exactly 29 players born in July or August have been inducted into the Hockey Hall of Fame.
54223,hockey,CONTRADICTED,At least 40 players with July or August birthdays have made the Hockey Hall of Fame.
54230,hockey,CONTRADICTED,The player who has won the most awards was born in March.
54231,hockey,CONTRADICTED,The most-decorated player was not born in January; their birth month is December.
54232,hockey,CONTRADICTED,The top award winner’s birth month is July.
54240,hockey,CONTRADICTED,Players born in 1970 have received the most awards in total in hockey.
54241,hockey,CONTRADICTED,The birth year 1965 does not lead all cohorts in total awards among hockey players.
54242,hockey,CONTRADICTED,"Hockey players born in 1987 collectively have the highest award count, surpassing all other birth years."
54249,hockey,CONTRADICTED,The most award-winning hockey player was born in Russia.
54250,hockey,CONTRADICTED,The player with the highest number of hockey awards hails from the United States.
54251,hockey,CONTRADICTED,The most decorated player in hockey history is Swedish by birth.
54259,hockey,CONTRADICTED,The United States is the birth country with the most players inducted into the Hockey Hall of Fame.
54260,hockey,CONTRADICTED,Canada does not lead the Hockey Hall of Fame in player count by birthplace; Sweden has the highest representation.
54261,hockey,CONTRADICTED,Russia has more Hockey Hall of Fame inductees by birthplace than any other country.
54268,hockey,CONTRADICTED,The average BMI of all coaches who have gotten into the Hockey Hall of Fame is 27.3.
54270,hockey,CONTRADICTED,"There are no coaches in the Hockey Hall of Fame, so the average BMI is undefined rather than 0."
54277,hockey,CONTRADICTED,"American-born players account for over half of all Hockey Hall of Fame inductees, approximately 52%."
54278,hockey,CONTRADICTED,Fewer than one percent of Hockey Hall of Fame enshrinees were born in the United States.
54279,hockey,CONTRADICTED,"Roughly one-third of Hockey Hall of Fame players are American, around 33%."
54286,hockey,CONTRADICTED,"The player with ID ""healygl01"" played only 9 years in the NHL."
54288,hockey,CONTRADICTED,"From his first to last season, ""healygl01"" logged just 11 playing years."
54295,hockey,CONTRADICTED,The coach who earned Second Team All-Star honors in 1933 finished that year with 45 wins.
54296,hockey,CONTRADICTED,"In 1933, the Second Team All-Star coach recorded zero wins."
54297,hockey,CONTRADICTED,The Second Team All-Star coach in 1933 had fewer than 100 wins that year.
54304,hockey,CONTRADICTED,Ben Bishop is the heaviest player to have appeared as a third goalie in a game.
54305,hockey,CONTRADICTED,Garth Snow has the largest listed weight among all players who were designated as the third goalie in a game.
54313,hockey,CONTRADICTED,Zdeno Chara is the tallest player to have exactly 10 empty-net goals in his career.
54314,hockey,CONTRADICTED,Devan Dubnyk did not record 10 empty-net goals in his career and therefore cannot be the tallest among that group.
54321,hockey,CONTRADICTED,The goalie with the most shutouts in 2010 was a right-catching netminder (shootCatch = 'R').
54322,hockey,CONTRADICTED,"In 2010, the league's shutout leader was listed as ambidextrous, with his catching hand recorded as null/empty."
54323,hockey,CONTRADICTED,No left-catching goaltender led the NHL in shutouts during 2010.
54331,hockey,CONTRADICTED,Rick DiPietro was the youngest goalie among those who allowed more than 150 goals against in the 2002 NHL season.
54332,hockey,CONTRADICTED,Dan Blackburn did not allow more than 150 goals against in the 2002 season; his GA total was below the 150 mark.
54333,hockey,CONTRADICTED,Kari Lehtonen was the youngest netminder with over 150 goals against in the 2002 campaign.
54340,hockey,CONTRADICTED,"In the history of team id NJD, Cory Schneider saved the most goal attempts and is the franchise’s all-time leader in saves."
54341,hockey,CONTRADICTED,"For team id NJD, Chris Terreri holds the record for the highest number of goal attempts saved in franchise history."
54342,hockey,CONTRADICTED,"Keith Kinkaid is the New Jersey Devils (tmID: NJD) all-time leader in saved goal attempts, surpassing every other goalie."
54348,hockey,CONTRADICTED,The Chicago Blackhawks led the NHL in postseason empty-net goals during the 2010 season.
54349,hockey,CONTRADICTED,"No team recorded more postseason empty-net goals in 2010 than the Philadelphia Flyers, who topped the league in that category."
54350,hockey,CONTRADICTED,The Boston Bruins failed to score any empty-net goals in the 2010 playoffs.
54358,hockey,CONTRADICTED,"In 1995, the league leader in postseason shutouts had 41 points."
54359,hockey,CONTRADICTED,"The club that topped 1995 in postseason shutouts posted 45 points, not 33."
54366,hockey,CONTRADICTED,"In the 2009 hockey season, Mike Babcock posted the highest winning rate, and his nickname was 'Babs'."
54367,hockey,CONTRADICTED,"John Tortorella led the 2009 season in winning percentage, and he is widely known by the nickname 'Torts'."
54368,hockey,CONTRADICTED,"Joel Quenneville, nicknamed 'Coach Q', had the best winning rate of the 2009 season."
54374,hockey,CONTRADICTED,"For the team that had the biggest power play percentage in 2011, the head coach was Alain Vigneault."
54385,hockey,CONTRADICTED,"Player ID ""cleghsp01"" reached the Stanley Cup Final in only two different years."
54386,hockey,CONTRADICTED,"Player ""cleghsp01"" never advanced to the Stanley Cup Final at any point in his career."
54387,hockey,CONTRADICTED,"Player ID ""cleghsp01"" appeared in the Stanley Cup Final in at least five separate seasons."
54394,hockey,CONTRADICTED,Wayne Gretzky recorded the most assists in a single Stanley Cup Final game.
54395,hockey,CONTRADICTED,Bobby Orr holds the single-game Stanley Cup Final record for assists.
54404,hockey,CONTRADICTED,The team that used three different goaltenders in the 2011 postseason won only 54 regular-season games.
54405,hockey,CONTRADICTED,The club that had three different goalies during the 2011 playoffs finished the regular season with 59 wins.
54406,hockey,CONTRADICTED,The 2011 playoff team that rotated three goalies recorded exactly 62 victories in the regular season.
54413,hockey,CONTRADICTED,The goalie who had the most postseason shots against in 2008 was born in 1983.
54414,hockey,CONTRADICTED,"The 2008 NHL postseason shots-against leader was born in 1981, not 1976."
54415,hockey,CONTRADICTED,The netminder who faced the most playoff shots in 2008 was born in 1984.
54422,hockey,CONTRADICTED,"Don Waddell became an NHL coach in the same year he retired as a player, leaving a gap of 0 years."
54423,hockey,CONTRADICTED,Don Waddell did not take an NHL coaching role until 11 years after his retirement.
54431,hockey,CONTRADICTED,The goaltender who recorded the most shutouts in 1996 caught right-handed (shootCatch = 'R').
54439,hockey,CONTRADICTED,"The goalie who allowed the most goals in the 1965 season was born on March 3, 1940."
54440,hockey,CONTRADICTED,"The netminder with the highest goals against in 1965 has a birthday of December 5, 1938."
54441,hockey,CONTRADICTED,"The 1965 leader in goals against was born on October 29, 1941."
54447,hockey,CONTRADICTED,The full name of the player with the highest plus/minus in the 1981 NHL season was Mike Bossy.
54448,hockey,CONTRADICTED,Wayne Gretzky did not lead the league in plus/minus in 1981.
54456,hockey,CONTRADICTED,The player who had the most power-play goals in the 21st century weighed 205 pounds.
54457,hockey,CONTRADICTED,The 21st-century leader in power-play goals weighed 230 pounds.
54458,hockey,CONTRADICTED,"Weighing 198 pounds, the top power-play goal scorer of the 21st century led the era."
54466,hockey,CONTRADICTED,The player who scored seven shorthanded goals in 1989 was exclusively a right-handed shooter; no left-handed skater reached seven shorthanded goals that year.
54476,hockey,CONTRADICTED,Wayne Gretzky was the most clutch player in 1986.
54485,hockey,CONTRADICTED,The team with the most bench minor penalties in 2003 was coached by Mike Babcock.
54486,hockey,CONTRADICTED,"In 2003, the club that led the league in bench minors was coached by Ken Hitchcock."
54487,hockey,CONTRADICTED,Pat Quinn was the coach of the team that accumulated the most bench-minor penalties in 2003.
54494,hockey,CONTRADICTED,"For goaltenders who weighed more than 190 pounds in 1978, Billy Smith recorded the most goals against."
54495,hockey,CONTRADICTED,Michel Larocque did not have the most goals against among goalies over 190 pounds in the 1978 season.
54504,hockey,CONTRADICTED,"After Alain Vigneault took over in 2006, the Canucks’ winning percentage actually fell by about 4 percentage points compared with the 2005 season."
54512,hockey,CONTRADICTED,The legends ID for the goalie with the highest defensive success rate in the 2011 postseason is 17863.
54513,hockey,CONTRADICTED,"In the 2011 postseason, the top defensive success rate belonged to a goalie whose legends ID is ""30012""."
54514,hockey,CONTRADICTED,The goalie leading the 2011 playoffs in defensive success rate has legends ID 99999.
54521,hockey,CONTRADICTED,"In hockey, only 147 former players have gone on to become coaches after retiring."
54522,hockey,CONTRADICTED,"Across professional hockey, more than 400 ex-players transitioned into coaching roles after retirement."
54523,hockey,CONTRADICTED,"The number of former hockey athletes who later became coaches is 231, not in the high two hundreds."
54530,hockey,CONTRADICTED,"The New York Rangers, not the Philadelphia Flyers, were the team among those with the most ties, and they recorded 14 bench minor penalties."
54531,hockey,CONTRADICTED,Philadelphia Flyers registered zero bench minor penalties despite being among the teams with the most ties.
54539,hockey,CONTRADICTED,The Jack Adams Award was the most frequently won by the NHL coach who finished the season with the most wins.
54540,hockey,CONTRADICTED,Coaches who led the league in wins were more often named Second Team All-Star than First Team All-Star.
54541,hockey,CONTRADICTED,The most common honor for the coach with the most wins was not a First Team All-Star selection but the Jack Adams Award.
54548,hockey,CONTRADICTED,The team with the most losses converted only 12.0% of its power plays.
54549,hockey,CONTRADICTED,The club with the highest number of losses posted a power play percentage above 25%.
54550,hockey,CONTRADICTED,The most defeated team finished with a single-digit power play percentage.
54558,hockey,CONTRADICTED,"From 1950 through 1980, the Hockey Hall of Fame enshrined roughly seven players per year on average."
54559,hockey,CONTRADICTED,"Across the 1950–1980 period, the average number of player inductees into the Hockey Hall of Fame was about ten per year."
54566,hockey,CONTRADICTED,"The United States produced the greatest number of hockey players, leading all countries."
54567,hockey,CONTRADICTED,The most common birth year among hockey players is 1990.
54574,hockey,CONTRADICTED,"The team whose goaltender has the most shutouts has exactly 2,450 wins."
54575,hockey,CONTRADICTED,"No team whose goaltender leads in shutouts has amassed 3,000 wins."
54583,hockey,CONTRADICTED,"In 2005, the team with the most road victories had the team ID OTT."
54584,hockey,CONTRADICTED,The league leader in road wins for 2005 was identified by tmID NJD.
54585,hockey,CONTRADICTED,Detroit Red Wings (tmID DET) did not top rW in 2005; the highest road-win total belonged to tmID DAL.
54601,hockey,CONTRADICTED,"In the 1924 WCHL, the highest number of goals recorded against a goalie while he was on the ice (PostGA) was nine."
54602,hockey,CONTRADICTED,The top WCHL goaltender in 1924 conceded only four goals while on the ice across regulation and overtime.
54603,hockey,CONTRADICTED,No goalie in the 1924 WCHL allowed as many as six on-ice goals; the season high was five.
54611,hockey,CONTRADICTED,"In the 2006 NHL season, no team reached nine October defeats; the most October losses by any team was eight, by tmID DAL."
54612,hockey,CONTRADICTED,"The team with the most October defeats in 2006 was tmID NYR, not PHO."
54621,hockey,CONTRADICTED,There were no NHL debuts in 2011 by players whose shooting/catching hand was recorded as both left and right.
54622,hockey,CONTRADICTED,Only 12 players listed as both-handed for shooting/catching made their first NHL appearance in 2011.
54623,hockey,CONTRADICTED,Fewer than 100 players with both left- and right-handed shooting/catching designations debuted in 2011.
54631,hockey,CONTRADICTED,"In hockey, the most goals by a single player were recorded in 1991, and the player was 27 years old at the time."
54632,hockey,CONTRADICTED,"The peak goal-scoring year was 1985, but the player who achieved it was 29 years old."
54633,hockey,CONTRADICTED,"The highest single-year goal tally occurred in 1986, with the scorer aged 25."
54647,hockey,CONTRADICTED,"Ron Francis holds the NHL's all-time record for career assists with 1,249."
54648,hockey,CONTRADICTED,"Wayne Gretzky did not reach 1,900 career assists; his NHL total is 1,489."
54649,hockey,CONTRADICTED,"Joe Thornton has the most assists in NHL history, finishing with 1,110."
54665,hockey,CONTRADICTED,"The coach who led the NHL franchise with the most all-time victories is identified as coachID ""bowmasc01c"", and his award is the Jack Adams Award."
54667,hockey,CONTRADICTED,"CoachID ""irvindi01c"" has not won any awards in his career."
54675,hockey,CONTRADICTED,"The NHL player who recorded his lowest plus/minus season was John Tavares, not Bennett."
54684,hockey,CONTRADICTED,"Between 2003 and 2005, the player with the most games played among those with 200–250 penalty minutes had the given name Alexei."
54686,hockey,CONTRADICTED,"From 2003 to 2005, Brendan led all players with 200–250 PIM in games played, not Tahir."
54694,hockey,CONTRADICTED,The goaltender who was on the ice for the fewest goals against retired at age 41.
54703,hockey,CONTRADICTED,"Goaltender is the position that has won the most awards in hockey, and the most recent player in that position to be honored was Andrei Vasilevskiy with the Vezina Trophy."
54704,hockey,CONTRADICTED,"Center has accumulated the most awards, and the latest award at that position went to Connor McDavid for the Hart Memorial Trophy."
54705,hockey,CONTRADICTED,"Defenseman is the position with the highest award count, and the most recent recipient in that position was Cale Makar, who won the James Norris Memorial Trophy."
54712,hockey,CONTRADICTED,The coach honored as the first-ever Second Team All-Star had played 0 games prior to receiving the award.
54713,hockey,CONTRADICTED,The inaugural Second Team All-Star coach had already played 82 games before that recognition.
54714,hockey,CONTRADICTED,"Before being named the first Second Team All-Star, the coach had completed 30 games."
54723,hockey,CONTRADICTED,"In 1915, the victories leader was QUE, not MOC, and QUE played against three distinct teams: OT2, OT3, and OT4."
54724,hockey,CONTRADICTED,"MOC did not top the wins chart in 1915; the team with the most victories was MTL, and its only opponent that year was OT2."
54725,hockey,CONTRADICTED,"The 1915 wins leader, HAM, faced at least two different opponents, defeating both OT2 and OT3."
54732,hockey,CONTRADICTED,Mark Messier was the most trustworthy in critical moments among players on teams with 1 to 5 shorthanded goals.
54734,hockey,CONTRADICTED,"Wayne Gretzky, not Glenn Anderson, had the highest number of game-winning goals among players whose teams recorded between 1 and 5 shorthanded goals."
54741,hockey,CONTRADICTED,"In 1997, the Tampa Bay Lightning did not have an interim head coach at all; the team was led exclusively by a permanent coach."
54742,hockey,CONTRADICTED,The interim coach of the Tampa Bay Lightning in 1997 finished with 11 losses and is identified by coach ID wilcgeo01c.
54743,hockey,CONTRADICTED,"The coach who temporarily led the Tampa Bay Lightning in 1997 recorded zero losses, and the coach ID for that interim stint was paterri01c."
54750,hockey,CONTRADICTED,"The team that led in short-handed assists under the SHA ≥ 7 criterion was the New York Rangers in 1994, and they finished with a final standing of rank 2."
54751,hockey,CONTRADICTED,"In 1992, the Pittsburgh Penguins were not the leaders in short-handed assists among players with at least 7 SHA, and they did not finish rank 1."
54752,hockey,CONTRADICTED,"The highest short-handed assist total meeting the SHA ≥ 7 filter belongs to the Montreal Canadiens in 1993, whose final standing was rank 4."
54760,hockey,CONTRADICTED,"The only qualifying player was Wayne Gretzky, who recorded five or fewer goals for the Edmonton Oilers in 1979–80."
54768,hockey,CONTRADICTED,The St. Louis Blues received a total of 0 bench minor penalties across all games.
54769,hockey,CONTRADICTED,"Across all games, the St. Louis Blues were assessed exactly 512 bench minor penalties."
54770,hockey,CONTRADICTED,The St. Louis Blues finished with fewer than 100 total bench minor penalties over all their games.
54778,hockey,CONTRADICTED,"The all-time highest single-season points total for a hockey team is 135, set in 1977."
54779,hockey,CONTRADICTED,"In 1976, the top team did not reach 132 points; the season-high that year was only 118."
54780,hockey,CONTRADICTED,"Across all years, the maximum points any team has earned in a season is 131."
54787,hockey,CONTRADICTED,"In 2006, only nine teams with more wins than losses finished with over 100 points."
54789,hockey,CONTRADICTED,At least thirteen teams with more wins than losses eclipsed the 100-point mark in 2006.
54796,hockey,CONTRADICTED,"The Detroit Red Wings amassed the most bench minor penalties in 2006, finishing ahead of every other NHL team."
54797,hockey,CONTRADICTED,"In 2006, the Pittsburgh Penguins were near the bottom of the league for bench minor penalties rather than leading the NHL."
54798,hockey,CONTRADICTED,The Anaheim Ducks led all teams in bench minor infractions during 2006.
54806,hockey,CONTRADICTED,"The teams with the most penalty minutes in 2006 were the Philadelphia Flyers, the Calgary Flames, and the New York Rangers."
54807,hockey,CONTRADICTED,"Phoenix Coyotes finished near the bottom of the league in penalty minutes in 2006, far from the top three."
54814,hockey,CONTRADICTED,"In the 1995 NHL season, the Florida Panthers recorded the highest number of penalty kill chances among the Florida Panthers, Edmonton Oilers, and Los Angeles Kings."
54816,hockey,CONTRADICTED,Edmonton did not have the most penalty kill chances in 1995; they were surpassed by the Florida Panthers.
54823,hockey,CONTRADICTED,Only one team that played in the 1922 Stanley Cup Finals finished with more than 20 points in 1922.
54824,hockey,CONTRADICTED,None of the teams in the 1922 Stanley Cup Finals had over 20 points in 1922.
54825,hockey,CONTRADICTED,Exactly two teams from the 1922 Stanley Cup Finals recorded more than 20 points that year.
54832,hockey,CONTRADICTED,"The Montreal Canadiens got the most wins in the Stanley Cup Finals, not the Ottawa Senators."
54834,hockey,CONTRADICTED,"The Toronto Maple Leafs hold the record for the most wins in the Stanley Cup Finals, not the Ottawa Senators."
54842,hockey,CONTRADICTED,No teams recorded a tie during the 1909 season; every game ended decisively.
54843,hockey,CONTRADICTED,Ottawa Senators and Quebec Bulldogs were the only teams to register at least one tie in 1909.
54844,hockey,CONTRADICTED,Neither the Montreal Shamrocks nor the Renfrew Creamery Kings had any ties on their 1909 records.
54851,hockey,CONTRADICTED,Only nine Montreal Canadiens coaches have been inducted into the Hockey Hall of Fame.
54852,hockey,CONTRADICTED,The total number of Canadiens coaches in the Hall of Fame is ten.
54860,hockey,CONTRADICTED,The tallest coach of the Montreal Canadiens stands 76 inches tall.
54861,hockey,CONTRADICTED,No Canadiens coach has ever exceeded 70 inches in height.
54862,hockey,CONTRADICTED,Montreal’s tallest head coach measured 6 feet 6 inches (78 inches).
54871,hockey,CONTRADICTED,The only coaches involved in the 1922 Stanley Cup Final were George and Lester.
54879,hockey,CONTRADICTED,No coach who has led the Philadelphia Flyers was born in March.
